"job_id","name","language_iso_639_1"
"1","Autoren","de"
"1","Writing Department","en"
"1","Departamento de redacción","es"
"1","Département écriture","fr"
"1","Scenariusz","pl"
"2","Produzenten","de"
"2","Production Department","en"
"2","Departamento de producción","es"
"2","Département production","fr"
"2","Produkcja","pl"
"3","Regie","de"
"3","Directing Department","en"
"3","Departamento de realización","es"
"3","Département réalisation","fr"
"3","Reżyseria","pl"
"4","Darsteller","de"
"4","Actors","en"
"4","Actores","es"
"4","Acteurs","fr"
"4","Obsada","pl"
"5","Kamera","de"
"5","Kameramann","de"
"5","Camera Department","en"
"5","Kamera","en"
"5","Departamento de fotografía","es"
"5","Département image","fr"
"5","Zdjęcia","pl"
"6","Beleuchtung","de"
"6","Lighting Department","en"
"6","Departamento de iluminación","es"
"6","Oświetlenie","pl"
"7","Ton","de"
"7","Sound Department","en"
"7","Departamento de sonido","es"
"7","Département son","fr"
"8","Ausstattung","de"
"8","Art Department","en"
"8","Departamento de Arte","es"
"9","Kostüme und Make-Up","de"
"9","Costume & Make-Up Department","en"
"9","Departamento de vestuario y maquillaje","es"
"10","Schnitt","de"
"10","Editing Department","en"
"10","Departamento de edición","es"
"10","Département montage","fr"
"11","Visuelle Effekte","de"
"11","Visual Effects Department","en"
"11","Departamento de efectos visuales","es"
"11","Efectos visuales","es"
"11","Efekty specjalne","pl"
"12","Crew","de"
"12","Crew","en"
"12","Equipo de rodaje","es"
"12","Ekipa filmowa","pl"
"13","Autor","de"
"13","Writer","de"
"13","Author","en"
"13","Writer","en"
"13","Autor","es"
"13","Auteur","fr"
"13","Autor","pl"
"14","Andere (Autoren)","de"
"14","Other (Writing Department)","en"
"14","Otros (departamento de redacción)","es"
"14","Autre (Département écriture)","fr"
"15","Akteur","de"
"15","Actor","en"
"15","Craig Allison","en"
"15","Actor","es"
"15","Acteur","fr"
"15","Aktor","pl"
"16","Produktion","de"
"16","Produzent","de"
"16","Produzent","de"
"16","Produzent","de"
"16","Produzent","de"
"16","Produzent","de"
"16","Producer","en"
"16","Produzent","en"
"16","Produzent","en"
"16","Produzent","en"
"16","Produzent","en"
"16","Produzent","en"
"16","Productor","es"
"16","Producteur","fr"
"16","Producer","pl"
"17","Besetzungschef","de"
"17","Casting","de"
"17","Casting","en"
"17","Casting Director","en"
"17","Casting","fr"
"18","Ausstattung","de"
"18","Bauten","de"
"18","Production Design","de"
"18","Production Designer","de"
"18","Produktionsdesign","de"
"18","Szenenbild","de"
"18","Production Design","en"
"18","Production Design","en"
"18","Production Designer","en"
"18","Production Designer","en"
"18","Produktionsdesign","en"
"18","Produktionsdesign","en"
"18","Diseño de producción","es"
"19","Ton","de"
"19","Sound Designer","en"
"19","Diseñador de sonido","es"
"20","Andere (Produzenten)","de"
"20","Other (Production Department)","en"
"20","Otros (departamento de producción)","es"
"21","Regie","de"
"21","Regisseur","de"
"21","Regisseur","de"
"21","Director","en"
"21","Regisseur","en"
"21","Regisseur","en"
"21","Dirección","es"
"21","Director","es"
"21","Réalisateur","fr"
"22","Andere (Regie)","de"
"22","Other (Directing Department)","en"
"22","Otros (departamento de realización)","es"
"22","Autre (Département réalisation)","fr"
"23","Bildgestaltung","de"
"23","Kamera","de"
"23","Kameramann","de"
"23","Cinematographer","en"
"23","Cinematography","en"
"23","Director of Photography","en"
"23","Director de fotografía","es"
"23","Directeur de la photographie","fr"
"24","Andere (Kamera)","de"
"24","Other (Camera Department)","en"
"26","Andere (Beleuchtung)","de"
"26","Other (Lighting Department)","en"
"26","Otros (departamento de iluminación)","es"
"27","Komponist","de"
"27","Original Music Composer","en"
"27","Compositor de la música original","es"
"28","Andere (Ton)","de"
"28","Other (Sound Department)","en"
"28","Otros (departamento de sonido)","es"
"29","Szenenbildner","de"
"29","production designer, costume designer","en"
"29","Set Designer","en"
"29","Diseñador del escenario","es"
"30","Andere (Ausstattung)","de"
"30","Other (Art Department)","en"
"30","Otros (departamento de Arte)","es"
"32","Andere (Kostüme und Make-Up)","de"
"32","Other (Costume & Make-Up)","en"
"32","Otros (vestuario y maquillaje)","es"
"33","Film Editor","de"
"33","Filmeditor","de"
"33","Montage","de"
"33","Schnitt","de"
"33","Schnitt","de"
"33","Editor","en"
"33","Film Editor","en"
"33","Film Editor","en"
"33","Montage","en"
"33","Schnitt","en"
"33","Montaje","es"
"33","Monteur","fr"
"34","Andere (Schnitt)","de"
"34","Other (Editing Department)","en"
"34","Otros (departamento de edición)","es"
"35","Visual Effects Supervisor","en"
"35","Supervisor de efectos visuales","es"
"36","Andere (Visuelle Effekte)","de"
"36","Other (Visual Effects Department)","en"
"36","Otros (departamento de efectos visuales)","es"
"38","Creature Design","de"
"38","Creature Design","en"
"38","Diseño de criaturas","es"
"40","Ausführender Produzent","de"
"40","Executive In Charge Of Production","en"
"40","Executive Producer","en"
"40","Productor ejecutivo","es"
"40","Producteur exécutif","fr"
"41","Co-Produktion","de"
"41","Co-Produzent","de"
"41","Koproduktion","de"
"41","Koproduzent","de"
"41","Co-Producer","en"
"41","Co-Productor","es"
"41","Co-Producteur","fr"
"43","Associate Producer","de"
"43","Associate Producer","en"
"43","Productor asociado","es"
"43","Producteur associé","fr"
"44","Line Producer","de"
"44","Line Producer","en"
"44","Productor lineal","es"
"49","Tonüberwachung","de"
"49","Supervising Sound Editor","en"
"49","Supervisión de editor de sonido","es"
"52","Mischtonmeister","de"
"52","Re-Recording","en"
"52","Re-Recording Mixer","en"
"52","Re-Recordist","en"
"52","Sound Re-Recording","en"
"52","Sound Re-Recording Mixer","en"
"52","Sound Re-Recordist","en"
"52","Mezclador de grabación de sonido","es"
"53","Toneffekte","de"
"53","Sound Effects Editor","en"
"53","Editor de los efectos de sonido","es"
"55","Music Editor","de"
"55","Music Editor","en"
"55","Editor de música","es"
"57","Sound Director","de"
"57","Sound Director","en"
"57","Director de sonido","es"
"61","Tonmeister","de"
"61","Production Sound Mixer","en"
"61","Mezclador de la producción de sonido","es"
"62","Tonschnittassistenz","de"
"62","Assistant Sound Editor","en"
"62","Asistente del editor de sonido","es"
"63","Sound Montage Associate","de"
"63","Sound Montage Associate","en"
"67","Tonschnitt","de"
"67","Sound Editor","en"
"67","Editor de sonido","es"
"68","Special Guest Director","en"
"68","Director de los invitados especiales","es"
"68","Special Guest Réalisateur","fr"
"77","Art Director","de"
"77","Künstlerische Leitung","de"
"77","Art Direction","en"
"77","Art Director","en"
"77","Director de arte","es"
"77","Dyrektor artystyczny","pl"
"78","Erster Kameraassistent","de"
"78","First Assistant Camera","en"
"81","Bühnenbild","de"
"81","Set Decoration","en"
"81","Decoración del escenario","es"
"85","Unterwasserkamera","de"
"85","Underwater Camera","en"
"85","Cámara acuática","es"
"88","Conceptual Design","de"
"88","Conceptual Design","en"
"88","Diseño conceptual","es"
"94","Erster Lichttechniker","de"
"94","Best Boy Electric","en"
"94","Asistente eléctrico","es"
"95","Oberbeleuchter","de"
"95","Gaffer","en"
"95","Gerente de iluminación","es"
"98","Kameraoperateur","de"
"98","Kameraoperateur","de"
"98","Camera Operator","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Kameraoperateur","en"
"98","Operador de cámara","es"
"98","Operator zdjęciowy","pl"
"99","Chief Technician / Stop-Motion Expert","de"
"99","Chief Technician / Stop-Motion Expert","en"
"99","Jefe Técnico / Experto en Stop-Motion","es"
"100","Drehbuch","de"
"100","Drehbuch","de"
"100","Drehbuch","en"
"100","Drehbuch","en"
"100","Screenplay","en"
"100","Guión","es"
"100","Guión","es"
"100","Scénario","fr"
"103","Buch","de"
"103","Buchvorlage","de"
"103","Roman","de"
"103","Novel","en"
"103","Novela","es"
"103","Roman","fr"
"104","Geschichte","de"
"104","Story Artist","de"
"104","Story","en"
"104","Story Artist","en"
"104","Historia","es"
"104","Histoire","fr"
"111","Charaktere","de"
"111","Figuren","de"
"111","Character Design","en"
"111","Character Designer","en"
"111","Characters","en"
"111","Personajes","es"
"111","Personnages","fr"
"111","Postacie","pl"
"126","Adaption","de"
"126","Adaptation","en"
"126","Adaptación","es"
"126","Adaptacja","pl"
"133","Dialoge","de"
"133","Dialogue","en"
"133","Diálogo","es"
"138","Bühnenstück","de"
"138","Theatre Play","en"
"138","Obra de teatro","es"
"138","Théâtre","fr"
"138","Sztuka teatralna","pl"
"153","Animation","de"
"153","Animation Artist","de"
"153","Animator","de"
"153","Animation","en"
"153","Animation Artist","en"
"153","Animator","en"
"153","Animación","es"
"154","Choreograf","de"
"154","Choreographer","en"
"154","Coreógrafo","es"
"154","Choreograf","pl"
"156","Stunts","de"
"156","Stunts","en"
"156","Stunts","es"
"157","Spezialeffekte","de"
"157","Special Effects","en"
"157","Efectos especiales","es"
"159","Visual Effects","de"
"159","Visual Effects","en"
"159","Efectos visuales","es"
"163","Settings","de"
"163","Settings","en"
"163","Escenarios","es"
"164","Interior Designer","de"
"164","Interior Designer","en"
"164","Diseñador de interiores","es"
"165","Produktionsleiter","de"
"165","Production Management","en"
"165","Production Manager","en"
"165","Gerente de producción","es"
"169","Tonmischung","de"
"169","Sound Mixer","en"
"169","Mezclador de sonido","es"
"202","Schnittassistenz","de"
"202","Assistant Editor","en"
"202","Asistente del editor","es"
"204","Recording Supervision","de"
"204","Recording Supervision","en"
"204","Supervisión de grabación","es"
"205","Schnittüberwachung","de"
"205","Supervising Film Editor","en"
"205","Supervisión de montaje","es"
"206","Filmproduktionsleiter","de"
"206","Unit Production Manager","de"
"206","x_Unit Production Manager","de"
"206","Unit Production Manager","en"
"206","Unit Production Manager","en"
"206","x_Unit Production Manager","en"
"206","Gerente de unidad de producción","es"
"207","1. Regieassistenz","de"
"207","Assistant Director","de"
"207","Assistant to the Director","de"
"207","Erste Regieassistenz","de"
"207","Erster Regieassistent","de"
"207","Regieassistent","de"
"207","Regieassistenz","de"
"207","Assistant Director","en"
"207","Assistant to the Director","en"
"207","First Assistant Director","en"
"207","Primer asistente de dirección","es"
"207","Premier Assistant Réalisateur","fr"
"209","Idee","de"
"209","Idea","en"
"209","Idea","es"
"209","Idée","fr"
"210","Storyboard","de"
"210","Storyboard Artist","de"
"210","Storyboard","en"
"210","Storyboard Artist","en"
"210","Guión gráfico","es"
"211","Make-Up","de"
"211","Makeup","de"
"211","Make-Up","en"
"211","Make-Up Artist","en"
"211","Makeup","en"
"211","Makeup Artist","en"
"211","Maquillador","es"
"216","Erste Produktionsassistenz","de"
"216","Erster Produktionsassistent","de"
